@relation train_samples_unt

@attribute label {class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10}
@attribute m1m numeric
@attribute m1s numeric
@attribute m2m numeric
@attribute m2s numeric
@attribute m3m numeric
@attribute m3s numeric
@attribute m4m numeric
@attribute m4s numeric
@attribute m5m numeric
@attribute m5s numeric
@attribute m6m numeric
@attribute m6s numeric
@attribute m7m numeric
@attribute m7s numeric
@attribute m8m numeric
@attribute m8s numeric
@attribute m9m numeric
@attribute m9s numeric
@attribute m10m numeric
@attribute m10s numeric
@attribute m11m numeric
@attribute m11s numeric
@attribute m12m numeric
@attribute m12s numeric
@attribute centm numeric
@attribute cents numeric
@attribute rollm numeric
@attribute rolls numeric
@attribute tonnm numeric
@attribute tonns numeric
@attribute zcrm numeric
@attribute zcrs numeric
@attribute rmsem numeric
@attribute rmses numeric
@attribute tempom numeric
@attribute onsetm numeric
@attribute pitchm numeric
@attribute wavea1 numeric
@attribute waved1 numeric
@attribute wavea2 numeric
@attribute waved2 numeric
@attribute p1 numeric
@attribute p2 numeric
@attribute p3 numeric
@attribute p4 numeric
@attribute msd numeric
@attribute mc numeric
@attribute sam numeric
@attribute sbm numeric
@attribute kurtosis numeric
@attribute meauto numeric
@attribute skew numeric
@attribute timerev numeric

@data
class_10,0.345057,-0.103195,0.141356,-0.004235,0.166065,-0.069749,0.284951,-0.01057,0.334637,-0.072685,0.136309,0.012357,0.236449,-0.036509,0.267866,-0.05489,0.380433,-0.029452,0.216227,-0.010925,0.043889,0.038824,0.042705,-0.083684,-0.229535,0.009092,-0.328623,0.180275,0.110607,-0.009984,-0.228683,-0.192401,0.129244,-0.062217,-0.045708,-0.118646,0.111622,0.099075,-0.070988,0.101754,-0.120766,-0.658848,0.403446,-0.693165,0.454562,-0.032161,-0.03622,-0.062959,-0.053529,-0.012974,0.683215,0.002424,0.003113
class_1,0.111007,0.178253,-0.253419,0.204659,-0.14338,0.174507,-0.084595,0.019168,-0.001824,0.14851,-0.030218,-0.002349,-0.035054,0.039141,-0.105724,0.106521,0.005744,0.083657,-0.067467,-0.032307,0.067758,0.013011,-0.033009,0.019676,-0.210257,-0.254679,-0.338321,-0.259732,0.090797,-0.086897,-0.131868,-0.145166,-0.059112,0.098362,0.210489,0.046266,-0.050541,-0.011281,-0.12132,-0.009974,-0.081992,0.17346,-0.114468,0.139887,-0.092276,0.006536,0.00384,-0.068429,-0.057615,-0.00922,-0.19992,-0.006483,0.013103
class_10,0.174863,-0.084956,-0.005741,-0.103811,0.086411,-0.027594,-0.09905,-0.071325,0.092124,-0.128613,-0.108323,-0.071424,-0.040353,-0.076133,-0.084076,-0.109723,-0.059001,-0.1119,-0.006566,-0.105872,-0.071781,-0.140539,0.014976,-0.145392,0.652479,-0.022407,0.546254,-0.233021,-0.015078,-0.233277,0.764323,0.080115,-0.140085,-0.152289,0.159266,-0.122484,0.192703,-0.17937,-0.065321,-0.176617,-0.119852,0.300956,-0.492672,0.2831,-0.515455,0.004909,0.003179,-0.072053,-0.061113,0.303369,-0.14528,0.153365,0.003293
class_4,-0.200757,-0.017415,0.016779,0.037114,-0.16303,0.050609,-0.133347,0.074003,0.3979,-0.032016,0.018909,0.100214,-0.069988,-0.004194,-0.153773,0.144113,0.016612,0.101852,0.2168,0.214566,0.103082,0.435975,0.664253,0.663945,0.164499,0.120897,0.0934,0.073526,0.236083,0.389723,0.156031,0.111692,-0.012915,0.032122,-0.28912,0.000112,-0.050541,-0.012126,0.03777,-0.020131,0.114024,0.299229,-0.479915,0.275037,-0.46293,0.007059,0.00702,-0.069089,-0.057422,-0.011793,-0.166822,-0.001564,0.005751
class_2,-0.108191,-0.213588,0.091932,-0.188618,-0.095242,-0.247444,0.085499,-0.124263,-0.020211,-0.163166,0.113852,-0.166083,-0.026551,-0.120802,0.174013,-0.139911,-0.019056,-0.127168,0.159762,-0.126346,0.000396,-0.17347,0.072296,-0.143578,0.193834,-0.244836,0.19678,-0.251712,0.071549,-0.198157,0.284398,-0.121799,0.147453,-0.100231,-0.069029,-0.153734,-0.050541,0.100146,0.297142,0.092147,0.316252,0.191284,-0.146844,0.16852,-0.144948,-0.241935,-0.077923,-0.071997,-0.061123,-0.012914,-0.055509,0.001177,0.001657
class_6,0.005521,0.024971,-0.053621,0.025509,0.039503,0.021982,-0.066422,0.075809,-0.022642,0.112681,-0.093721,0.125453,-0.097524,0.212735,-0.135068,0.001483,-0.058759,0.119098,-0.08786,-0.029943,-0.026324,0.07068,-0.040922,-0.119214,-0.158641,0.485706,-0.204873,0.47658,0.021779,0.085363,-0.073087,0.351887,-0.125119,-0.034441,0.338587,-0.153734,-0.050541,-0.110192,-0.015316,-0.109789,-0.049816,0.173325,-0.114252,0.173142,-0.154129,0.004189,0.001942,0.367681,-0.061123,-0.001873,-0.170596,-0.004483,0.00041
class_2,-0.403501,-0.166517,0.384327,-0.137756,-0.304543,-0.171317,0.576962,-0.089388,-0.55699,-0.107725,0.452041,-0.131762,-0.319165,-0.098167,0.418365,-0.110824,-0.225818,-0.113113,0.28303,-0.086721,-0.012192,-0.139127,-0.052655,-0.136922,0.161433,-0.231589,0.13337,-0.239767,-0.021906,-0.241471,0.290499,-0.103955,0.01765,-0.136853,0.210489,-0.153734,-0.050541,-0.023937,0.099921,-0.028644,0.108069,0.266024,-0.329187,0.238418,-0.314862,0.068743,0.00298,-0.072098,-0.061073,-0.012858,-0.1072,0.000809,0.003267
class_9,-0.01571,0.053538,-0.139292,0.182842,0.047682,-0.170812,-0.026165,-0.015071,-0.017109,0.075425,-0.064223,-0.033597,0.051351,-0.020117,0.238367,0.54059,0.305261,0.677333,0.079119,0.210295,-0.099646,0.476441,-0.086177,0.18336,-0.253061,0.161239,-0.370546,0.053053,-0.248448,0.433757,-0.152345,0.072768,-0.012156,0.276843,0.420127,-0.153734,-0.050541,0.097524,-0.080041,0.094342,0.06893,0.285492,-0.403928,0.268518,-0.429127,0.00419,0.00191,0.341654,-0.057088,-0.011041,-0.172984,0.015266,-0.169238
class_7,-0.145077,-0.173731,0.223138,-0.124212,-0.081871,-0.222608,-0.035228,-0.115119,-0.064466,-0.141624,-0.10754,-0.147734,-0.158366,-0.103579,-0.205978,-0.1098,-0.100772,-0.125198,-0.253582,-0.079998,0.068806,-0.142351,-0.155802,-0.127617,-0.224388,-0.263249,-0.304465,-0.235389,-0.172288,-0.114318,-0.154785,-0.197771,0.098272,-0.087476,0.039663,-0.116696,-0.050541,0.066551,-0.117143,0.068646,-0.099276,-0.400698,0.352757,-0.261495,0.311922,-0.049301,-0.063144,-0.071851,-0.060616,-0.012625,-0.174323,0.001974,0.000287
class_1,-0.32961,0.304229,-0.440571,0.107774,-0.033247,-0.202686,-0.423038,0.092884,-0.278377,-0.053403,0.008717,-0.056296,-0.000022,-0.100041,0.120925,-0.008663,0.418379,0.245895,0.123503,-0.063276,0.046269,-0.094704,0.027386,-0.115022,-0.171166,-0.270937,-0.271371,-0.258046,0.171589,0.030914,-0.088196,-0.151104,-0.040185,0.026826,-0.045708,0.131986,-0.050541,-0.030965,-0.124746,-0.029611,-0.088994,0.094518,0.003267,0.097322,-0.024367,0.005528,0.003414,-0.06825,-0.059491,-0.011612,-0.07701,-0.000495,0.013258
class_8,-0.026871,-0.028645,-0.049692,-0.041084,-0.051598,-0.066531,0.077047,-0.072121,-0.141681,-0.106039,-0.025825,-0.050505,-0.075826,-0.040488,-0.178409,-0.059979,-0.096695,-0.025716,-0.197005,-0.011864,-0.224823,-0.070366,0.037975,-0.058895,0.12239,-0.071405,0.190547,-0.150271,-0.006646,-0.016115,0.113345,0.019602,0.058225,0.061492,-0.199447,-0.0204,0.003514,0.054758,0.080633,0.054858,0.059454,-0.031709,0.138923,-0.023843,0.125016,0.005678,0.01052,-0.071605,-0.06092,-0.012306,-0.121119,-0.003873,0.012511
class_1,0.057062,-0.108146,-0.136841,0.227504,-0.069422,0.381903,-0.134327,0.074757,-0.096586,0.299971,-0.094503,0.089685,-0.00478,-0.06932,-0.135197,0.002867,-0.021454,-0.028395,-0.080049,-0.060477,0.126392,0.065437,0.033776,0.164501,-0.308972,-0.031574,-0.416054,-0.0246,-0.015751,0.025305,-0.211915,-0.090689,-0.072852,0.137463,0.269624,0.246266,-0.050541,0.000923,-0.117627,0.003039,-0.111399,-0.261191,0.295125,-0.111928,0.206928,0.004182,0.001883,0.760796,-0.060991,-0.008863,-0.231537,0.007026,0.094811
class_5,0.085517,0.019489,0.112165,-0.130994,0.173091,-0.115012,0.199894,-0.073494,0.246733,-0.056691,0.068716,-0.019316,0.178673,0.02908,0.225999,0.036863,0.142696,-0.039374,0.169057,-0.053708,0.239132,-0.120459,0.146869,-0.031409,-0.161377,0.007514,-0.195315,0.125311,0.147361,0.140008,-0.206976,-0.118803,-0.111137,-0.128038,-0.307889,0.028084,-0.050541,-0.140112,-0.11927,-0.137515,-0.161643,-0.532478,0.387057,-0.593653,0.439032,0.003924,0.000937,-0.057109,-0.050578,-0.012427,0.699133,0.009586,0.003318
class_3,-0.105481,-0.162937,-0.143316,-0.136959,-0.181658,-0.195361,-0.040065,-0.094538,-0.251434,-0.135847,-0.133888,-0.147901,-0.264789,-0.109352,-0.097081,-0.103083,-0.088743,-0.081516,-0.126261,-0.077462,-0.043976,-0.177801,-0.149294,-0.148113,0.006085,-0.236008,0.040515,-0.171002,-0.045494,-0.190662,0.011243,-0.158073,0.113198,-0.060397,-0.187078,0.846266,-0.050541,0.082107,0.030046,0.081439,0.049542,0.09299,0.005232,0.097664,-0.024884,0.133504,0.130727,-0.072254,-0.061346,-0.012885,-0.13355,-0.00038,0.007252
class_9,-0.222867,0.440054,-0.229594,0.241873,-0.115142,0.278454,0.111539,0.10717,0.108534,0.189512,-0.03401,0.047541,-0.074204,0.08749,0.093178,0.300514,0.370857,0.443194,0.360561,0.585649,0.138973,0.243814,0.209273,0.605746,-0.120933,0.111578,-0.226038,0.123287,0.020415,0.359979,-0.024536,0.130611,0.019915,0.165435,0.420127,-0.153734,-0.050541,0.066163,-0.082888,0.063185,0.051043,0.266274,-0.329969,0.253099,-0.36469,0.00404,0.001793,-0.068104,0.174961,-0.012182,-0.14313,-0.007145,0.156325
class_1,0.00541,0.147124,-0.111249,0.408344,0.060761,-0.113341,-0.009659,-0.037989,0.077435,0.066387,0.026664,0.073891,0.062919,-0.031221,0.006891,-0.047782,0.005613,0.005173,-0.007176,-0.107775,0.076791,-0.111965,-0.015419,-0.165057,-0.245523,0.145933,-0.322208,0.182346,-0.007248,-0.158622,-0.182041,-0.007691,-0.121728,-0.016718,0.039663,0.512926,-0.050541,-0.096385,-0.108316,-0.095225,-0.103485,0.283838,-0.396573,0.236201,-0.307996,0.005356,0.003524,0.673742,-0.05869,-0.00308,-0.160388,0.001411,0.00532
class_7,0.267141,-0.202583,0.037863,-0.14413,0.210282,-0.197252,0.102201,-0.111473,-0.061269,-0.152515,-0.011227,-0.15224,0.267391,-0.055118,-0.08798,-0.127205,0.106513,-0.115463,0.056145,-0.108988,0.070186,-0.143563,-0.017145,-0.149149,0.254665,-0.139361,0.471678,-0.180092,-0.220506,0.018436,0.065199,-0.121379,0.133878,-0.133548,0.114415,-0.11737,0.084595,0.08719,0.248894,0.090108,0.150906,-0.350906,0.334867,-0.369854,0.367414,0.039634,0.158597,-0.070465,-0.058467,-0.01293,0.436063,-0.00147,0.004877
class_8,-0.074973,-0.203008,-0.029883,-0.164524,-0.119079,-0.229521,0.03757,-0.019878,0.09313,-0.156399,0.063769,-0.103496,-0.266332,-0.09566,-0.07536,-0.087608,0.034022,-0.091496,-0.154223,-0.07914,-0.203764,-0.10609,-0.097888,-0.141568,-0.031755,-0.22216,-0.036293,-0.189493,-0.000193,0.012211,-0.035641,-0.155179,0.144962,-0.107208,-0.020097,-0.153734,-0.050541,0.108952,-0.009063,0.108553,0.031711,-0.005492,0.114531,-0.004948,0.104934,0.023646,-0.052042,-0.071963,-0.061194,-0.012922,-0.086108,-0.001491,-0.057764
class_8,0.063717,-0.152427,0.131459,-0.177123,0.063123,-0.173522,0.036189,-0.069711,0.169701,-0.097806,0.069822,-0.085062,-0.066701,-0.096943,-0.062767,-0.086372,-0.068314,-0.116244,0.056368,-0.113293,-0.218941,-0.140449,-0.052975,-0.095858,0.22055,-0.10698,0.319908,-0.135155,0.085877,0.221495,0.109602,0.08699,0.193119,0.034249,-0.020097,0.512926,-0.050541,0.166533,0.245004,0.166169,0.203972,-0.218148,0.272316,-0.179233,0.258779,0.039905,0.064138,-0.07174,-0.060809,-0.01292,-0.035917,0.004902,0.015826
class_7,0.227419,-0.223723,0.193468,-0.213329,0.182019,-0.23302,0.263105,-0.116059,0.228513,-0.169446,0.210032,-0.151536,-0.036107,-0.065064,0.182456,-0.014302,0.23212,-0.117685,-0.17307,-0.119143,0.33129,-0.091922,0.010444,-0.093581,-0.264581,-0.239564,-0.396529,-0.213615,0.299776,0.152962,-0.229499,-0.202392,0.352015,-0.038716,-0.090267,-0.102452,-0.050541,0.327227,-0.098783,0.329993,-0.138958,-0.691068,0.405164,-0.706229,0.455911,0.005817,0.004241,-0.066013,-0.054908,-0.013029,0.681655,0.004655,0.003767
class_4,0.05794,0.040263,0.044445,0.060804,-0.174674,0.649647,-0.049887,0.079055,-0.023259,0.165041,-0.093444,0.406801,0.27943,0.103488,-0.085441,0.274678,0.452466,0.283047,0.061543,0.300139,0.227041,0.454575,0.159549,0.326017,-0.034458,-0.098128,0.01035,-0.056045,0.08418,0.147325,-0.082267,-0.062472,-0.04967,0.0307,-0.069029,-0.0204,-0.050541,-0.035909,-0.090003,-0.034163,-0.096673,0.033069,0.075416,0.048801,0.041879,0.038987,0.006555,-0.067903,-0.055557,-0.01136,-0.110036,-0.000086,0.005424
class_7,-0.027394,-0.17293,0.175456,-0.150166,-0.041609,-0.126325,0.000542,-0.076413,0.105139,-0.113708,-0.038462,-0.062103,-0.082198,-0.064171,0.077885,-0.025267,-0.025203,0.025438,0.078151,0.013816,-0.040859,0.069547,-0.036211,-0.02399,-0.185933,-0.251815,-0.237301,-0.216296,0.152508,-0.082921,-0.145433,-0.178614,0.076105,-0.112745,-0.173827,-0.153734,-0.050541,0.042363,-0.104379,0.044434,-0.099898,-0.361399,0.338879,-0.307193,0.337184,0.035988,0.058095,-0.070621,-0.059856,-0.012593,0.140515,-0.000003,-0.001834
class_8,0.070164,-0.133169,0.021694,-0.046589,-0.054314,0.014194,0.02382,-0.071828,-0.086336,-0.015829,-0.016509,-0.027116,-0.064739,-0.044716,-0.176739,-0.041934,-0.036605,-0.072337,-0.079904,-0.01279,-0.049442,-0.017117,-0.033198,-0.034083,0.075667,0.272058,0.112624,0.25405,-0.00583,0.127987,0.059016,0.156862,0.056004,0.186359,0.039663,-0.053734,0.057568,0.087224,0.262963,0.088365,0.18726,-0.102258,0.196865,-0.102421,0.198915,0.004642,0.002714,0.048031,0.000757,-0.012131,0.017336,0.011357,-0.014979
class_10,0.187278,-0.052911,0.001923,-0.074433,0.131416,-0.068153,0.022297,-0.077067,0.106437,-0.099899,0.002558,-0.078505,0.00811,-0.119003,0.105006,-0.07856,-0.057201,-0.093342,0.02503,-0.092876,-0.038726,-0.130543,-0.006376,-0.130038,0.312579,0.520551,0.359224,0.382524,-0.002937,-0.097453,0.088383,0.122059,-0.144431,-0.15578,0.159266,-0.115272,-0.023514,-0.177176,-0.10178,-0.174463,-0.151845,-0.041651,0.14774,-0.045671,0.14702,0.003687,0.001215,-0.067165,0.074733,0.03698,0.083342,0.077846,0.003303
class_6,0.023358,0.022688,0.004017,0.139825,-0.031438,0.333076,-0.052247,0.028926,0.046549,0.004345,-0.010372,0.037062,0.058557,0.149896,-0.110553,0.08633,0.009259,0.038754,-0.024727,0.00903,0.06732,0.131116,-0.067941,0.096615,-0.16815,0.492189,-0.240123,0.414029,0.019553,-0.042323,-0.077849,0.394223,-0.126495,-0.031446,0.269624,0.131986,0.246757,-0.122292,0.108594,-0.122524,0.046267,0.263466,-0.320782,0.250198,-0.354138,0.004603,0.002537,0.028737,0.607919,0.006312,-0.151773,-0.013005,0.007577
class_9,0.02211,-0.082128,-0.13032,0.075288,-0.095799,0.354271,-0.030931,-0.051923,0.010232,-0.002963,-0.107597,0.057973,-0.124029,0.128179,-0.111855,0.008584,0.013737,0.005726,0.072044,0.123555,0.083544,0.080944,-0.012729,-0.01552,-0.202941,0.184301,-0.266769,0.243765,0.047199,0.186151,-0.132398,0.116313,0.019156,0.245322,0.008222,0.096266,-0.050541,0.099903,-0.090998,0.100445,-0.023521,0.018135,0.091064,0.071214,0.012538,0.00399,0.002006,0.517406,-0.061255,-0.012076,-0.083565,-0.000557,0.024752
class_2,0.074314,-0.204747,-0.071179,-0.191624,-0.100442,-0.230876,0.060068,-0.111617,-0.021444,-0.15804,0.019578,-0.154118,-0.076802,-0.09914,-0.04864,-0.108806,-0.050078,-0.110255,-0.017101,-0.114933,-0.005254,-0.161999,-0.035655,-0.116226,0.155731,-0.160683,0.264651,-0.213482,-0.004016,-0.226202,0.117171,0.004959,0.035758,-0.06857,-0.109757,0.028084,-0.050541,0.002301,0.103469,0.004,0.042735,-0.073649,0.174612,-0.082842,0.181812,0.009171,0.011045,-0.066762,-0.048358,-0.012768,0.109856,-0.001682,-0.000205
class_9,-0.036644,0.158115,-0.145132,0.065556,0.086203,0.036314,0.0728,0.140863,-0.065601,0.141047,-0.169228,0.299147,-0.068233,0.1006,0.072109,0.062777,0.228464,0.280282,0.346844,0.708289,0.197561,0.426069,-0.12538,0.313126,-0.2314,0.164537,-0.363262,0.015864,0.23133,0.284568,-0.124278,0.055786,0.023879,0.290964,0.269624,0.131986,-0.050541,0.122568,-0.099668,0.119811,0.068329,0.296068,-0.459185,0.278809,-0.485496,0.00777,0.009527,-0.072355,0.500514,-0.012176,-0.113427,0.002049,0.064212
class_8,-0.000303,-0.197795,0.118106,-0.174532,-0.094387,-0.2079,0.128199,-0.13141,0.033311,-0.058439,-0.10491,-0.129018,0.093161,-0.072584,-0.0522,-0.096804,-0.033037,-0.140463,-0.034668,-0.119978,-0.059425,-0.185879,-0.013297,-0.183315,0.236784,-0.231193,0.218706,-0.216385,-0.05224,0.202157,0.266468,-0.039082,0.182789,0.016198,-0.159593,-0.058496,0.517027,0.145813,0.376672,0.13752,0.388767,0.049208,0.057731,0.033513,0.060804,0.073179,0.045531,-0.072265,-0.061174,-0.012887,0.031792,-0.002649,0.001688
class_9,-0.117855,0.427735,-0.258819,0.506942,0.010476,-0.131033,-0.154994,0.014672,-0.304479,0.402045,-0.163199,0.070891,-0.147098,-0.001456,-0.007399,0.224116,0.058132,0.223743,-0.151442,0.131509,-0.108625,0.302669,-0.0628,0.166029,-0.103891,0.151929,-0.152362,0.247378,0.030297,0.187261,-0.068932,0.025082,0.057201,0.351461,0.210489,-0.153734,-0.050541,0.168901,-0.078036,0.16457,0.122428,0.228535,-0.225341,0.221928,-0.266956,0.004162,0.001857,-0.06655,0.214737,-0.012115,-0.149711,-0.00101,-0.062203
class_2,-0.153971,-0.202322,0.016495,-0.155865,-0.137574,-0.159948,0.031759,-0.095514,-0.038449,-0.096944,0.067766,-0.113077,-0.254003,-0.084655,0.065647,-0.103595,-0.140148,-0.086914,0.17786,-0.109613,-0.20592,-0.147847,0.083297,-0.121959,0.233042,-0.238439,0.251725,-0.223994,-0.047575,-0.24989,0.351032,-0.116361,0.021551,-0.137476,-0.109757,0.096266,-0.050541,-0.024857,0.169198,-0.029287,0.150666,0.270142,-0.34323,0.24915,-0.350418,-0.071173,-0.064089,-0.072433,-0.06159,-0.012917,-0.142344,0.000584,0.005757
class_1,0.020953,0.086685,-0.147319,0.144006,-0.038526,0.084429,-0.114312,0.035692,-0.011585,0.091571,-0.007535,-0.041532,0.039384,-0.000737,-0.136845,0.14152,0.080886,-0.057836,0.042528,-0.015723,-0.031797,0.135921,0.028151,0.002904,-0.146198,0.000426,-0.198254,0.129983,0.158371,0.130199,-0.137839,-0.051484,-0.031065,0.220495,-0.199447,-0.153734,0.003514,0.061196,-0.102131,0.062097,-0.047432,-0.015278,0.123841,0.037087,0.056455,0.00418,0.001882,0.000069,0.001345,-0.009442,-0.20202,0.003897,-0.094503
class_2,-0.124288,-0.197638,0.187446,-0.183695,-0.047431,-0.242533,-0.121382,-0.113684,-0.074477,-0.168669,0.077766,-0.173593,-0.10256,-0.132229,-0.184493,-0.143007,-0.090754,-0.147762,0.001591,-0.121884,-0.190764,-0.19776,-0.08114,-0.153895,0.148067,-0.226088,0.119221,-0.234914,-0.051484,-0.223991,0.228683,-0.125552,-0.002565,-0.096493,-0.109757,-0.07681,-0.050541,-0.036332,0.032109,-0.041298,0.066516,0.215067,-0.194919,0.197044,-0.205249,-0.040654,-0.005409,-0.072332,-0.061356,-0.012674,-0.123633,0.002414,0.004912
class_7,-0.090994,-0.171513,0.105049,-0.160795,-0.05306,-0.201061,0.087314,-0.080281,-0.085584,-0.147113,0.035534,-0.157246,-0.077798,-0.11578,0.000298,-0.120872,0.000739,-0.11867,0.05662,-0.110227,-0.099717,-0.128157,-0.03569,-0.136555,-0.058668,-0.184021,-0.07416,-0.180121,0.272097,-0.153666,-0.04197,-0.099063,0.173945,0.12354,-0.109757,-0.010876,-0.050541,0.174018,-0.008434,0.173408,0.054566,-0.108092,0.201206,-0.095207,0.192701,-0.109605,-0.09354,-0.071404,-0.060363,-0.012246,-0.017432,-0.002324,-0.099801
class_4,0.018222,0.26094,0.109228,0.155702,-0.164201,0.679483,-0.031563,0.042001,-0.017479,0.101977,-0.078113,0.409937,0.233074,0.091677,-0.167599,0.117536,0.334755,0.299981,-0.102977,0.242976,0.067827,0.089569,0.100187,0.306442,0.014556,0.011571,0.058,-0.061837,0.04532,0.137964,-0.022654,0.105381,-0.027819,-0.008074,-0.159593,-0.028734,-0.050541,-0.034207,-0.068025,-0.033341,-0.063301,-0.007998,0.116959,0.017321,0.079964,0.009186,0.008147,-0.068037,-0.05724,-0.012134,-0.199779,-0.001561,0.005109
class_9,-0.207703,0.770684,-0.196473,0.370558,-0.113057,0.506369,-0.235678,0.331867,0.015175,-0.027564,0.009828,0.012345,0.056292,0.106838,0.206803,0.388298,0.046473,0.023735,0.006834,0.016394,0.030645,0.024661,-0.120987,0.311169,-0.206465,0.211853,-0.304176,0.159778,-0.041693,0.046024,-0.132656,0.11545,-0.067428,0.064142,0.039663,-0.153734,-0.050541,-0.032366,-0.082361,-0.034296,-0.013465,0.263445,-0.32071,0.223737,-0.2719,0.004028,0.001667,0.064887,0.436393,-0.011016,-0.149535,0.000927,0.000527
class_10,0.249228,-0.135399,0.069417,-0.091648,0.192094,-0.11002,-0.031704,-0.052255,0.215041,-0.085494,-0.018226,-0.10144,0.045775,-0.075425,0.10454,-0.088834,0.002805,-0.086554,0.210515,-0.093623,-0.076614,-0.093713,0.084288,-0.103239,0.067608,0.295749,0.208741,0.292274,-0.011329,-0.161002,-0.136346,-0.121799,-0.098787,-0.14328,-0.069029,-0.119836,0.084595,-0.133932,-0.058386,-0.131191,-0.114917,-0.379941,0.345648,-0.375998,0.370122,-0.006759,-0.011991,-0.070274,-0.059318,-0.009824,0.358952,-0.002376,0.00347
class_2,0.093084,-0.210655,-0.050683,-0.177598,0.107941,-0.239489,0.006369,-0.115535,0.117666,-0.166924,0.093893,-0.165007,-0.079194,-0.135027,0.065253,-0.133781,-0.057228,-0.123236,0.039558,-0.128741,-0.062658,-0.1717,0.030886,-0.144184,0.423132,-0.188149,0.458816,-0.26078,-0.029579,-0.234098,0.564565,-0.071168,-0.042294,-0.155319,0.039663,-0.091234,-0.050541,-0.101126,0.194991,-0.097136,0.099905,0.167594,-0.104396,0.150597,-0.111201,-0.124655,0.014247,-0.071885,-0.061296,-0.012848,-0.046585,0.000302,0.00355
class_3,-0.502852,-0.069916,0.386791,-0.110297,-0.573259,0.077138,0.18602,-0.069485,-0.475194,-0.052778,-0.061702,-0.131162,-0.089232,-0.058257,-0.428314,-0.06294,0.102202,-0.117502,-0.556237,-0.052698,0.235136,-0.125417,-0.335747,-0.10777,0.039788,-0.252177,-0.008337,-0.254843,-0.070002,-0.211354,0.170962,-0.131929,0.048126,0.030944,-0.199447,0.346266,-0.050541,0.038438,0.045036,0.032052,0.128623,0.215036,-0.194858,0.201357,-0.215228,-0.034717,0.048319,-0.07231,-0.061509,-0.01237,-0.150322,0.001035,-0.000898
class_6,0.039042,-0.096425,-0.034539,-0.120755,0.029054,-0.121595,-0.039718,-0.026583,0.036191,0.027695,-0.018321,-0.104634,0.045354,-0.124553,-0.081083,-0.136354,0.016486,-0.159865,-0.058514,-0.16379,0.018219,-0.17387,-0.04138,-0.183739,-0.284231,0.201842,-0.361234,0.232951,-0.028799,-0.225493,-0.188059,0.094982,-0.142071,-0.102009,0.637511,-0.153734,-0.050541,-0.148232,-0.082965,-0.147017,-0.115926,0.218936,-0.203386,0.207159,-0.229084,0.004172,0.001929,0.927444,-0.060606,0.011156,-0.137444,0.006955,0.003279
class_4,-0.057168,0.175797,-0.034583,0.289413,0.050931,0.232792,0.048201,0.277624,0.030977,0.177619,0.152048,0.590637,-0.038558,0.536925,-0.010261,0.079363,-0.035434,0.035288,-0.021038,-0.00212,-0.130968,0.126842,-0.032336,-0.008674,0.156275,0.003944,0.250073,-0.004705,0.008989,0.061256,0.116137,0.081879,-0.044642,0.093951,-0.173827,-0.010876,-0.050541,-0.012462,0.106749,-0.015881,0.104515,0.299271,-0.480234,0.278081,-0.480944,0.003922,0.001361,-0.070263,-0.059623,-0.011053,-0.135591,-0.002155,-0.052357
class_8,0.07125,-0.131138,0.054706,-0.010015,-0.015653,-0.119486,0.123684,-0.091184,-0.131986,-0.054699,-0.07071,-0.01183,0.053532,-0.07371,-0.064245,0.01303,-0.075254,-0.040345,-0.162256,-0.029451,-0.184735,-0.085867,0.082813,-0.088706,0.069536,-0.078155,0.154975,-0.051986,0.061558,0.005089,0.015689,-0.10078,-0.044431,-0.05213,-0.069029,-0.11802,0.003514,-0.063397,-0.020872,-0.061439,-0.065743,-0.165995,0.241062,-0.132621,0.223762,0.004908,0.002256,-0.066975,-0.060505,-0.011099,-0.053173,-0.009702,0.000364
class_8,-0.022206,-0.159039,0.001001,-0.124415,-0.024973,-0.185638,0.041482,-0.061658,-0.083026,-0.128494,-0.013573,-0.112175,-0.084644,-0.112445,-0.010428,-0.025051,-0.099608,-0.036637,0.001455,-0.096579,-0.144826,-0.084671,-0.009164,-0.126395,0.325088,-0.229544,0.367087,-0.226185,0.00819,0.311036,0.318439,-0.067714,0.26632,0.043214,0.039663,0.346266,-0.050541,0.213345,0.659566,0.209353,0.575435,0.046827,0.060385,0.046264,0.045082,0.064424,-0.134912,-0.072187,-0.061255,-0.01294,-0.063446,0.001492,0.031152
class_3,-0.26107,-0.170335,-0.263079,-0.130969,-0.256979,-0.10726,-0.362164,-0.07266,-0.433336,-0.104582,-0.226683,-0.087818,-0.392493,-0.083933,-0.326182,-0.086614,-0.302256,-0.07451,-0.216489,-0.095858,-0.284465,-0.093181,-0.153171,-0.083096,0.079309,-0.209962,0.089785,-0.150965,-0.048796,-0.160031,0.084205,-0.148779,0.005283,-0.092856,-0.045708,-0.093128,-0.050541,-0.026415,-0.012464,-0.027359,-0.001125,0.194726,-0.153418,0.184569,-0.177739,0.048509,0.010787,-0.0724,-0.061478,-0.012729,-0.148096,0.000144,0.003959
